ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_13x7x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_13x7x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_13x7x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x7x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13009272000000, 27160, 4000, 1320000
rtr_13x7x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_13x7x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8038, 8038, 8038, 1, 1
rtr_13x7x13, xbar_stalls, port1, Accumulator, 497296000, 94, 47280, 47280, 47280, 1, 1
rtr_13x7x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7811, 7811, 7811, 1, 1
rtr_13x7x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9308, 9308, 9308, 1, 1
rtr_13x7x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4374, 4374, 4374, 1, 1
rtr_13x7x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7786, 7786, 7786, 1, 1
rtr_13x7x13, xbar_stalls, port6, Accumulator, 497296000, 94, 45393, 45393, 45393, 1, 1
testNic_3453:networkIF, packet_latency, , Accumulator, 497296000, 94, 464682542, 21720289039288, 40960, 147, 195784
testNic_3453:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3453:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 59319000, 351757000000, 15063, 1000, 30000
testNic_3453:networkIF, idle_time, , Accumulator, 497296000, 94, 1305000, 32277000000, 98, 2000, 52000
rtr_14x7x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_14x7x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_14x7x13, output_port_stalls, port0, Accumulator, 497296000, 94, 14600000, 32608000000, 6950, 2000, 8000
rtr_14x7x13, idle_time, port0, Accumulator, 497296000, 94, 277234000, 25995201564000000, 10202, 4000, 161222000
rtr_14x7x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_14x7x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_14x7x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 78746336000000, 14087, 4000, 5090000
rtr_14x7x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_14x7x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_14x7x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7073376000000, 37149, 4000, 1778000
rtr_14x7x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_14x7x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_14x7x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12406808000000, 35536, 4000, 2536000
rtr_14x7x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_14x7x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_14x7x13, output_port_stalls, port4, Accumulator, 497296000, 94, 102000, 212000000, 50, 2000, 4000
rtr_14x7x13, idle_time, port4, Accumulator, 497296000, 94, 311482000, 23281428000000, 31389, 4000, 3954000
rtr_14x7x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_14x7x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_14x7x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 80947024000000, 29919, 4000, 8030000
rtr_14x7x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_14x7x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_14x7x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13228152000000, 27285, 4000, 1382000
rtr_14x7x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_14x7x13, xbar_stalls, port0, Accumulator, 497296000, 94, 6089, 6089, 6089, 1, 1
rtr_14x7x13, xbar_stalls, port1, Accumulator, 497296000, 94, 33794, 33794, 33794, 1, 1
rtr_14x7x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7753, 7753, 7753, 1, 1
rtr_14x7x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9445, 9445, 9445, 1, 1
rtr_14x7x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4273, 4273, 4273, 1, 1
rtr_14x7x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7898, 7898, 7898, 1, 1
rtr_14x7x13, xbar_stalls, port6, Accumulator, 497296000, 94, 32504, 32504, 32504, 1, 1
testNic_3454:networkIF, packet_latency, , Accumulator, 497296000, 94, 438472112, 17248082033188, 40960, 147, 195720
testNic_3454:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3454:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 37885000, 139417000000, 12888, 1000, 14000
testNic_3454:networkIF, idle_time, , Accumulator, 497296000, 94, 1337000, 31421000000, 106, 2000, 74000
rtr_15x7x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_15x7x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_15x7x13, output_port_stalls, port0, Accumulator, 497296000, 94, 1246000, 2660000000, 604, 2000, 6000
rtr_15x7x13, idle_time, port0, Accumulator, 497296000, 94, 307120000, 36088189280000000, 10810, 4000, 189962000
rtr_15x7x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_15x7x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_15x7x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 78085976000000, 13716, 4000, 5152000
rtr_15x7x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_15x7x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_15x7x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7280040000000, 37119, 4000, 1840000
rtr_15x7x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_15x7x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_15x7x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12731776000000, 35578, 4000, 2598000
rtr_15x7x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_15x7x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_15x7x13, output_port_stalls, port4, Accumulator, 497296000, 94, 84000, 168000000, 42, 2000, 2000
rtr_15x7x13, idle_time, port4, Accumulator, 497296000, 94, 311522000, 23750660000000, 31272, 4000, 4016000
rtr_15x7x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_15x7x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_15x7x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 78827960000000, 29555, 4000, 7888000
rtr_15x7x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_15x7x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_15x7x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13323704000000, 27273, 4000, 1444000
rtr_15x7x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_15x7x13, xbar_stalls, port0, Accumulator, 497296000, 94, 4248, 4248, 4248, 1, 1
rtr_15x7x13, xbar_stalls, port1, Accumulator, 497296000, 94, 20430, 20430, 20430, 1, 1
rtr_15x7x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7852, 7852, 7852, 1, 1
rtr_15x7x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9290, 9290, 9290, 1, 1
rtr_15x7x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4129, 4129, 4129, 1, 1
rtr_15x7x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7768, 7768, 7768, 1, 1
rtr_15x7x13, xbar_stalls, port6, Accumulator, 497296000, 94, 20165, 20165, 20165, 1, 1
testNic_3455:networkIF, packet_latency, , Accumulator, 497296000, 94, 413046293, 13694974175641, 40960, 147, 195668
testNic_3455:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3455:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 19967000, 44525000000, 9519, 1000, 10000
testNic_3455:networkIF, idle_time, , Accumulator, 497296000, 94, 1295000, 33777000000, 94, 2000, 66000
rtr_0x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_0x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_0x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 148568000, 4237416000000, 15292, 2000, 136000
rtr_0x8x13, idle_time, port0, Accumulator, 497296000, 94, 39578000, 1471958340000000, 252, 4000, 38366000
rtr_0x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_0x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_0x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 119319336000000, 11291, 4000, 4526000
rtr_0x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_0x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_0x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7494496000000, 37234, 4000, 1872000
rtr_0x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_0x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_0x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12178008000000, 35610, 4000, 2522000
rtr_0x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_0x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_0x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 98000, 196000000, 49, 2000, 2000
rtr_0x8x13, idle_time, port4, Accumulator, 497296000, 94, 311540000, 23737664000000, 31096, 4000, 4018000
rtr_0x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_0x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_0x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 75510544000000, 29643, 4000, 7746000
rtr_0x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_0x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_0x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13479376000000, 27286, 4000, 1442000
rtr_0x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_0x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 11831, 11831, 11831, 1, 1
rtr_0x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 6262, 6262, 6262, 1, 1
rtr_0x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7444, 7444, 7444, 1, 1
rtr_0x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9884, 9884, 9884, 1, 1
rtr_0x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4160, 4160, 4160, 1, 1
rtr_0x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7789, 7789, 7789, 1, 1
rtr_0x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 188278, 188278, 188278, 1, 1
testNic_3456:networkIF, packet_latency, , Accumulator, 497296000, 94, 376747894, 10644400682722, 40960, 147, 195660
testNic_3456:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3456:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 352779000, 280907365000000, 11310, 1000, 3200000
testNic_3456:networkIF, idle_time, , Accumulator, 497296000, 94, 1145000, 30125000000, 73, 2000, 54000
rtr_1x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_1x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_1x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 178694000, 4867396000000, 20687, 2000, 158000
rtr_1x8x13, idle_time, port0, Accumulator, 497296000, 94, 20718000, 21499468000000, 1030, 4000, 4604000
rtr_1x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_1x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_1x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 100000, 200000000, 50, 2000, 2000
rtr_1x8x13, idle_time, port1, Accumulator, 497296000, 94, 353206000, 86270084000000, 12623, 4000, 4588000
rtr_1x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_1x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_1x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7715992000000, 37078, 4000, 1932000
rtr_1x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_1x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_1x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12461648000000, 35737, 4000, 2584000
rtr_1x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_1x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_1x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 58000, 124000000, 28, 2000, 4000
rtr_1x8x13, idle_time, port4, Accumulator, 497296000, 94, 311818000, 24194500000000, 31589, 4000, 4076000
rtr_1x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_1x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_1x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 77459808000000, 29857, 4000, 7830000
rtr_1x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_1x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_1x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13537848000000, 27239, 4000, 1500000
rtr_1x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_1x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 9391, 9391, 9391, 1, 1
rtr_1x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 138178, 138178, 138178, 1, 1
rtr_1x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7544, 7544, 7544, 1, 1
rtr_1x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10204, 10204, 10204, 1, 1
rtr_1x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4116, 4116, 4116, 1, 1
rtr_1x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7643, 7643, 7643, 1, 1
rtr_1x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 205372, 205372, 205372, 1, 1
testNic_3457:networkIF, packet_latency, , Accumulator, 497296000, 94, 392462760, 17222170906682, 40960, 147, 272406
testNic_3457:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3457:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 383631000, 301957597000000, 13098, 1000, 3146000
testNic_3457:networkIF, idle_time, , Accumulator, 497296000, 94, 989000, 50325000000, 34, 2000, 92000
rtr_2x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_2x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_2x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 180822000, 4767476000000, 22034, 2000, 152000
rtr_2x8x13, idle_time, port0, Accumulator, 497296000, 94, 15166000, 20805940000000, 797, 4000, 4542000
rtr_2x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_2x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_2x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 424352984000000, 13022, 4000, 19552000
rtr_2x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_2x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_2x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7543288000000, 37128, 4000, 1868000
rtr_2x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_2x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_2x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 12194056000000, 35582, 4000, 2518000
rtr_2x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_2x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_2x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 84000, 168000000, 42, 2000, 2000
rtr_2x8x13, idle_time, port4, Accumulator, 497296000, 94, 311576000, 23610080000000, 31381, 4000, 4012000
rtr_2x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_2x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_2x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 99833304000000, 29304, 4000, 9126000
rtr_2x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_2x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_2x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13412096000000, 27264, 4000, 1434000
rtr_2x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_2x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8702, 8702, 8702, 1, 1
rtr_2x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 148158, 148158, 148158, 1, 1
rtr_2x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7823, 7823, 7823, 1, 1
rtr_2x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10182, 10182, 10182, 1, 1
rtr_2x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4272, 4272, 4272, 1, 1
rtr_2x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7715, 7715, 7715, 1, 1
rtr_2x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 197890, 197890, 197890, 1, 1
testNic_3458:networkIF, packet_latency, , Accumulator, 497296000, 94, 421146373, 27047362266767, 40960, 147, 295816
testNic_3458:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3458:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 362997000, 177083865000000, 15847, 1000, 1784000
testNic_3458:networkIF, idle_time, , Accumulator, 497296000, 94, 1119000, 43257000000, 58, 2000, 112000
rtr_3x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_3x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_3x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 180710000, 4547708000000, 21289, 2000, 142000
rtr_3x8x13, idle_time, port0, Accumulator, 497296000, 94, 19218000, 20274780000000, 1640, 4000, 4478000
rtr_3x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_3x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_3x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 2265536816000000, 13012, 4000, 47316000
rtr_3x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_3x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_3x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 7186536000000, 37292, 4000, 1802000
rtr_3x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
