ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l1cache804, latency_GetSX_upgrade, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, latency_FlushLine, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, latency_FlushLine_fail, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, latency_FlushLineInv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, latency_FlushLineInv_fail, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSHit_Arrival, , Accumulator, 20067092000, 67, 2885281, 2885281, 2885281, 1, 1
l1cache804, GetXHit_Arrival, , Accumulator, 20067092000, 67, 787455, 787455, 787455, 1, 1
l1cache804, GetSXHit_Arrival, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSHit_Blocked, , Accumulator, 20067092000, 67, 43, 43, 43, 1, 1
l1cache804, GetXHit_Blocked, , Accumulator, 20067092000, 67, 7, 7, 7, 1, 1
l1cache804, GetSXHit_Blocked, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSMiss_Arrival, , Accumulator, 20067092000, 67, 7, 7, 7, 1, 1
l1cache804, GetXMiss_Arrival, , Accumulator, 20067092000, 67, 444, 444, 444, 1, 1
l1cache804, GetSXMiss_Arrival, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSMiss_Blocked, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetXMiss_Blocked, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSXMiss_Blocked, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, CacheHits, , Accumulator, 20067092000, 67, 3672786, 3672786, 3672786, 1, 1
l1cache804, CacheMisses, , Accumulator, 20067092000, 67, 451, 451, 451, 1, 1
l1cache804, stateEvent_AckPut_I, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, eventSent_PutS, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, eventSent_PutE, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_GetS_E, , Accumulator, 20067092000, 67, 524489, 524489, 524489, 1, 1
l1cache804, stateEvent_GetX_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_GetSX_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_FlushLine_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_FlushLineInv_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_FetchInv_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_ForceInv_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, stateEvent_FetchInvX_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, evict_E, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, TotalEventsReceived, , Accumulator, 20067092000, 67, 3673688, 3673688, 3673688, 1, 1
l1cache804, TotalEventsReplayed, , Accumulator, 20067092000, 67, 50, 50, 50, 1, 1
l1cache804, Put_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, Get_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, AckMove_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetS_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, Write_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSX_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSResp_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, WriteResp_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, CustomReq_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, CustomResp_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, CustomAck_uncache_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, NULLCMD_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetS_recv, , Accumulator, 20067092000, 67, 2885331, 2885331, 2885331, 1, 1
l1cache804, GetX_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSX_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, Write_recv, , Accumulator, 20067092000, 67, 787906, 787906, 787906, 1, 1
l1cache804, FlushLine_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, FlushLineInv_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetSResp_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, GetXResp_recv, , Accumulator, 20067092000, 67, 451, 451, 451, 1, 1
l1cache804, FlushLineResp_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, Inv_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, ForceInv_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, Fetch_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, FetchInv_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, FetchInvX_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, NACK_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, AckPut_recv, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache804, MSHR_occupancy, , Accumulator, 20067092000, 67, 109354, 6078384, 40134184, 0, 64
l1cache804, Bank_conflicts, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
memory804, requests_received_GetS, , Accumulator, 20067092000, 67, 7, 7, 7, 1, 1
memory804, requests_received_GetSX, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
memory804, requests_received_GetX, , Accumulator, 20067092000, 67, 444, 444, 444, 1, 1
memory804, requests_received_Write, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
memory804, requests_received_PutM, , Accumulator, 20067092000, 67, 195, 195, 195, 1, 1
memory804, outstanding_requests, , Accumulator, 20067092000, 67, 135875, 12164225, 40134184, 0, 128
memory804, latency_GetS, , Accumulator, 20067092000, 67, 1416, 286440, 7, 202, 204
memory804, latency_GetSX, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
memory804, latency_GetX, , Accumulator, 20067092000, 67, 93346, 19746890, 444, 201, 263
memory804, latency_Write, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
memory804, latency_PutM, , Accumulator, 20067092000, 67, 41113, 8723637, 195, 201, 261
memory804, cycles_with_issue, , Accumulator, 20067092000, 67, 646, 646, 646, 1, 1
memory804, cycles_attempted_issue_but_rejected, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
memory804, total_cycles, , Accumulator, 20067092000, 67, 40134184, 1610752725345856, 1, 40134184, 40134184
cpu805:memory, ReadInFlight, , Accumulator, 20067092000, 67, 2885331, 2885331, 2885331, 1, 1
cpu805:memory, ReadPending, , Accumulator, 20067092000, 67, 2885331, 2885331, 2885331, 1, 1
cpu805:memory, ReadBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, WriteInFlight, , Accumulator, 20067092000, 67, 787906, 787906, 787906, 1, 1
cpu805:memory, WritePending, , Accumulator, 20067092000, 67, 787906, 787906, 787906, 1, 1
cpu805:memory, WriteBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, FlushInFlight, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, FlushPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, ReadLockInFlight, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, ReadLockPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, ReadLockBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, WriteUnlockInFlight, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, WriteUnlockPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, WriteUnlockBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, LoadLinkInFlight, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, LoadLinkPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, StoreCondInFlight, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, StoreCondPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, CustomInFlight, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, CustomPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, CustomBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, FencePending, , Accumulator, 20067092000, 67, 221, 221, 221, 1, 1
cpu805:memory, AMOAddBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOAddPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOXorBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOXorPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOAndBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOAndPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOOrBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOOrPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMinBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMinPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMaxBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMaxPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMinuBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMinuPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMaxuBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOMaxuPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOSwapBytes, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805:memory, AMOSwapPending, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
cpu805, TotalCycles, core_0, Accumulator, 20067092000, 67, 40134184, 1610752725345856, 1, 40134184, 40134184
cpu805, CyclesWithIssue, core_0, Accumulator, 20067092000, 67, 10229779, 104648378388841, 1, 10229779, 10229779
cpu805, FloatsRead, core_0, Accumulator, 20067092000, 67, 0, 0, 1, 0, 0
cpu805, FloatsWritten, core_0, Accumulator, 20067092000, 67, 0, 0, 1, 0, 0
cpu805, DoublesRead, core_0, Accumulator, 20067092000, 67, 0, 0, 1, 0, 0
cpu805, DoublesWritten, core_0, Accumulator, 20067092000, 67, 0, 0, 1, 0, 0
cpu805, BytesRead, core_0, Accumulator, 20067092000, 67, 15739732, 247739163431824, 1, 15739732, 15739732
cpu805, BytesWritten, core_0, Accumulator, 20067092000, 67, 4228595, 17881015674025, 1, 4228595, 4228595
cpu805, FloatsExec, core_0, Accumulator, 20067092000, 67, 0, 0, 1, 0, 0
cpu805, TLBHitsPerCore, core_0, Accumulator, 20067092000, 67, 3672717, 13488850162089, 1, 3672717, 3672717
cpu805, TLBMissesPerCore, core_0, Accumulator, 20067092000, 67, 520, 270400, 1, 520, 520
l1cache805, default_stat, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache805, stateEvent_GetS_I, , Accumulator, 20067092000, 67, 7, 7, 7, 1, 1
l1cache805, stateEvent_GetS_S, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache805, stateEvent_GetS_M, , Accumulator, 20067092000, 67, 2360835, 2360835, 2360835, 1, 1
l1cache805, stateEvent_GetX_I, , Accumulator, 20067092000, 67, 444, 444, 444, 1, 1
l1cache805, stateEvent_GetX_S, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache805, stateEvent_GetX_M, , Accumulator, 20067092000, 67, 787462, 787462, 787462, 1, 1
l1cache805, stateEvent_GetSX_I, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
l1cache805, stateEvent_GetSX_S, , Accumulator, 20067092000, 67, 0, 0, 0, 0, 0
